best_seller,course_rating_avarage,course_price,num_of_buyers_students,amount_of_instructor_studnets,num_articles,video_time_length,number_of_languages,last_update,instructor_rank,amount_of_what_you_will_learn_count,amount_of_requirments_count,amount_of_companies_support,course_rating_amount
0,4.5,59.9,2390,847825,10,1.0,2,215,4.4,3,6,0,10
0,4.6,59.9,5687,847825,8,1.5,2,215,4.4,4,6,0,19
0,4.1,59.9,10379,21770,1,2.0,2,455,4.7,6,6,0,180
0,4.2,59.9,5301,847825,25,2.0,2,945,4.4,4,6,5,41
0,4.3,59.9,15306,847825,2,1.5,2,945,4.4,3,6,5,113
0,4.4,59.9,15602,847825,1,1.5,2,945,4.4,6,6,5,194
0,4.5,59.9,12546,206367,5,10.0,2,2465,4.0,5,5,0,404
0,5.0,59.9,99,6041,2,11.5,2,60,4.6,6,6,0,16
0,4.2,59.9,10939,22553,8,5.0,2,945,4.4,3,6,0,22
0,4.2,59.9,10690,847825,8,4.0,2,120,4.4,3,6,5,252
0,4.4,59.9,991,261605,6,24.5,2,30,4.5,28,5,0,160
0,4.5,59.9,1812,847825,6,1.0,2,945,4.4,3,6,0,23
0,4.2,59.9,3003,129331,1,2.0,2,0,3.8,4,6,0,67
0,4.4,59.9,4210,29061,1,18.5,2,215,4.7,2,6,0,631
0,4.7,59.9,6842,781632,7,5.5,2,30,4.7,4,5,5,518
0,4.5,59.9,64,1225,3,12.0,2,90,4.6,10,6,0,17
1,4.8,59.9,368,5978,18,11.5,2,0,4.8,23,6,5,29
1,4.7,59.9,3935,540369,3,14.0,2,60,4.6,8,6,5,435
0,4.7,59.9,13350,62497,52,4.0,2,1065,4.7,6,5,0,1061
0,4.7,59.9,386,19762,2,3.5,2,365,4.4,7,7,0,80
0,4.8,59.9,35560,38323,2,5.0,2,245,4.8,4,5,5,574
1,4.8,59.9,368,5979,18,11.5,2,0,4.8,23,6,5,29
0,4.9,59.9,16743,209811,2,3.0,2,185,4.6,9,5,5,114
0,4.7,59.9,830,22349,10,9.5,2,60,4.3,14,6,0,88
0,4.8,59.9,1736,21770,17,9.0,2,0,4.7,5,5,5,370
1,4.8,59.9,3978,564,23,6.5,2,120,4.7,22,6,5,564
0,4.9,59.9,88,847825,23,2.5,2,215,4.4,3,6,0,7
1,4.4,59.9,53437,9986,24,12.0,4,30,4.3,9,6,5,8741
1,4.6,59.9,2415,4600,3,21.5,2,60,4.5,4,6,5,267
1,4.3,59.9,9191,33443,6,11.0,2,275,4.3,12,6,5,673
0,4.6,59.9,146,847825,13,11.0,2,120,4.4,5,6,0,5
0,4.3,59.9,64,847825,9,10.0,2,60,4.4,6,6,0,8
0,4.4,59.9,10722,345403,12,26.0,2,515,4.5,12,6,0,141
0,4.4,59.9,81,238262,3,8.5,2,30,4.5,16,5,0,21
1,4.6,59.9,1627,19103,1,5.5,2,60,4.5,2,6,0,78
0,4.9,59.9,142,5206,10,2.0,2,150,4.3,26,6,0,14
0,4.4,59.9,17235,1296269,1,9.5,2,1975,4.3,1,6,0,508
0,4.2,59.9,274,60037,2,18.0,2,60,4.3,10,6,0,52
0,4.6,59.9,12320,62497,70,11.0,2,1065,4.7,7,5,0,277
0,4.3,59.9,849,14335,11,4.5,2,975,4.4,8,6,0,76
0,4.7,59.9,2155,728481,10,6.5,2,215,4.1,9,6,0,9
0,4.7,59.9,3012,21770,23,15.0,2,90,4.7,6,7,5,569
0,4.2,59.9,60353,280880,11,2.0,7,1460,4.4,4,6,5,4563
0,4.5,59.9,262,847825,59,11.0,2,0,4.4,6,6,0,18
0,4.2,59.9,11518,588675,1,3.0,2,485,4.5,10,6,0,184
0,4.7,59.9,1796,847825,19,2.0,2,215,4.4,4,6,0,36
0,4.7,59.9,724,81108,6,8.0,2,215,4.3,14,6,0,50
0,4.0,59.9,670,22349,1,16.5,2,60,4.3,8,6,0,89
1,4.8,59.9,368,5980,18,11.5,2,0,4.8,23,6,5,29
0,4.3,59.9,273,68747,1,23.5,2,0,4.4,1,7,0,49
0,4.9,59.9,24878,104448,3,3.0,2,640,4.5,10,6,0,170
0,4.6,59.9,1595,847825,12,2.0,2,150,4.4,3,6,0,35
0,4.4,59.9,43673,81108,2,15.0,2,215,4.3,22,6,0,605
0,3.7,59.9,29313,728481,2,20.5,2,365,4.1,14,6,0,200
0,4.6,59.9,3094,588675,3,7.0,2,275,4.5,30,6,0,194
0,4.5,59.9,4582,847825,25,5.5,2,90,4.4,5,6,5,82
0,3.8,59.9,1954,160,7,1.0,2,2100,4.0,4,5,0,40
0,4.3,59.9,507,728481,1,3.0,2,365,4.1,9,5,0,8
0,3.7,59.9,14631,847825,5,1.0,2,945,4.4,3,6,0,159
0,4.4,59.9,9333,847825,7,1.5,2,215,4.4,2,6,0,372
0,4.0,59.9,141,847825,23,4.0,2,215,4.4,5,6,0,15
0,4.3,59.9,8855,33443,1,3.0,2,945,4.3,8,6,5,1049
0,4.4,59.9,11056,2509,2,16.0,2,305,4.1,14,6,0,145
0,4.3,59.9,3947,161213,1,2.5,2,215,4.4,8,5,0,148
0,4.5,59.9,6142,15562,1,21.0,2,90,4.6,6,6,5,1335
0,4.6,59.9,6520,847825,5,2.0,2,150,4.4,3,5,0,53
0,4.4,59.9,4973,25922,6,13.0,2,1215,4.6,4,6,5,713
0,4.2,59.9,40029,72016,15,9.0,2,730,4.2,8,6,0,662
0,4.4,59.9,7442,847964,19,3.5,2,215,4.4,3,6,0,206
0,3.6,59.9,9298,728481,1,19.0,2,365,4.1,21,6,0,236
0,4.4,59.9,1911,22714,7,6.0,2,215,4.5,10,6,0,151
0,4.7,59.9,10110,10111,12,4.5,2,0,4.7,7,6,5,154
0,4.4,59.9,7568,161213,1,4.0,2,215,4.4,10,5,5,438
0,4.6,59.9,3181,161213,1,8.0,2,215,4.4,10,5,0,52
0,4.6,59.9,7619,847825,13,2.5,2,150,4.4,5,6,5,177
0,4.7,59.9,5320,847825,7,7.5,7,90,4.4,4,6,5,621
0,4.4,59.9,100,369,23,3.0,2,515,4.4,6,6,0,8
0,4.3,59.9,2621,847825,18,2.0,2,215,4.4,4,6,0,15
0,4.5,59.9,2421,847825,11,1.0,2,945,4.4,4,6,0,11
0,4.5,59.9,3301,238262,6,21.0,2,30,4.5,45,5,0,94
0,4.5,59.9,29808,728481,11,11.5,2,365,4.1,13,6,0,165
0,4.7,59.9,550,1296269,1,2.0,2,1975,4.3,2,6,0,72
0,4.9,59.9,11914,728481,1,7.5,2,365,4.1,30,5,0,61
0,4.7,59.9,1530,847825,2,1.0,2,945,4.4,3,6,0,17
0,4.0,59.9,23382,847825,3,4.0,2,90,4.4,3,6,0,163
0,4.5,59.9,64,1226,3,12.0,2,90,4.6,10,6,0,17
0,4.6,59.9,3742,161213,1,4.0,2,215,4.4,10,5,0,14
0,3.8,59.9,1811,847825,9,2.0,2,945,4.4,4,6,0,31
0,4.6,59.9,8773,235338,1,6.5,2,975,4.5,3,6,0,153
0,4.5,59.9,212,847825,2,13.5,2,395,4.4,7,6,0,15
0,4.7,59.9,64,1229,6,2.5,2,1490,4.1,8,7,0,8
0,4.0,59.9,6964,847825,7,2.0,2,150,4.4,4,5,0,151
0,4.0,59.9,3773,721,27,3.0,2,2220,4.0,6,5,0,177
0,4.3,59.9,2665,847825,2,2.5,2,215,4.4,5,6,0,8
0,4.2,59.9,3361,847825,7,1.5,2,945,4.4,3,6,0,51
0,4.5,59.9,13983,847825,30,10.0,2,90,4.4,7,6,5,558
0,4.3,59.9,9623,847825,6,3.0,2,90,4.4,2,5,5,108
0,4.0,59.9,48710,847825,7,20.0,2,215,4.4,8,6,0,1214
0,3.9,59.9,16797,847825,1,1.5,2,945,4.4,6,6,0,236
0,4.2,59.9,2728,847825,12,1.0,2,945,4.4,4,6,0,9
0,4.3,59.9,1428,22349,8,3.5,2,515,4.3,5,6,0,278
0,4.4,59.9,2527,13524,5,6.0,3,1580,4.5,12,7,0,331
0,4.7,59.9,6843,781632,7,5.5,2,30,4.7,4,5,5,518
0,3.4,59.9,17560,81108,2,7.5,2,215,4.3,14,6,0,112
0,4.6,59.9,7625,238262,3,4.5,2,30,4.5,18,6,0,72
0,4.6,59.9,19074,128473,1,1.0,2,305,4.0,1,6,0,68
0,4.2,59.9,38765,304971,1,1.5,2,0,4.4,5,6,0,184
0,4.4,59.9,13439,209811,3,5.0,2,185,4.6,5,5,0,108
0,4.2,59.9,2461,728519,1,7.5,2,365,4.1,24,5,0,21
0,4.1,59.9,1371,81108,5,6.0,2,215,4.3,11,7,0,47
0,4.0,59.9,162,21862,5,24.0,2,1520,4.3,4,6,0,18
0,4.3,59.9,4153,847825,15,2.0,2,945,4.4,4,6,0,11
0,3.9,59.9,24,176397,35,12.5,2,850,4.4,9,6,0,7
0,4.0,59.9,6888,847825,3,2.0,2,215,4.4,4,5,0,78
0,4.5,59.9,16118,33040,1,2.5,2,305,4.4,3,6,0,73
0,4.3,59.9,12379,128473,1,1.0,2,305,4.0,4,6,0,60
0,3.7,59.9,2526,847825,14,2.0,2,215,4.4,6,5,0,8
0,3.9,59.9,2426,847825,5,3.0,2,945,4.4,5,6,0,22
0,4.8,59.9,1557,847825,4,1.0,2,215,4.4,2,6,5,46
0,4.3,59.9,5606,847825,10,2.5,2,640,4.4,5,6,5,43
0,4.0,59.9,24503,728519,1,14.0,2,365,4.1,12,5,0,178
0,4.7,59.9,6844,781632,7,5.5,2,30,4.7,4,5,5,518
0,4.5,59.9,1079,847825,10,2.5,2,945,4.4,4,6,0,8
0,3.9,59.9,6436,847825,1,1.5,2,1765,4.4,3,6,0,35
0,3.7,59.9,346,17922,1,3.0,2,305,3.8,12,5,0,9
0,3.8,59.9,8985,28352,2,3.5,2,790,4.5,2,6,0,292
0,3.6,59.9,203,1296269,1,2.0,2,1975,4.3,2,6,0,30
0,3.7,59.9,136,198448,1,5.0,2,2310,4.2,7,6,0,8
0,4.4,59.9,4049,847825,14,1.5,2,945,4.4,4,6,0,22
1,4.8,59.9,368,5981,18,11.5,2,0,4.8,23,6,5,29
0,4.6,59.9,3400,847825,9,1.5,2,215,4.4,9,6,0,11
0,3.7,59.9,7476,847825,8,2.0,2,215,4.4,4,6,0,70
0,4.4,59.9,9018,9018,14,13.0,2,275,4.4,7,6,5,1359
0,4.9,59.9,11914,728519,1,7.5,2,365,4.1,30,5,0,61
0,4.1,59.9,10407,847825,15,4.0,2,945,4.4,4,6,0,74
0,4.1,59.9,5229,32727,2,1.5,2,425,3.9,7,6,0,66
0,4.6,59.9,3742,161221,1,4.0,2,215,4.4,10,5,0,14
0,4.2,59.9,7833,81108,2,5.0,2,215,4.3,10,6,0,18
0,4.2,59.9,3003,129353,1,2.0,2,0,3.8,4,6,0,67
0,4.5,59.9,301974,435808,143,30.0,6,90,4.5,7,5,5,69869
0,4.7,59.9,13349,62497,52,4.0,2,1065,4.7,6,5,0,1061
0,4.6,59.9,12746,410514,1,20.5,2,0,4.6,5,6,5,3315
0,4.7,59.9,26089,169501,2,3.0,2,915,4.6,7,6,0,3090
0,4.8,59.9,1967,5981,22,9.5,2,30,4.8,22,6,5,274
0,4.0,59.9,10550,87335,2,7.5,2,60,4.4,4,5,0,45
0,4.1,59.9,2999,57728,18,29.0,2,90,4.0,7,6,0,45
0,4.6,59.9,2537,8496,1,6.0,2,395,4.4,4,6,5,634
0,4.7,59.9,1973,78748,17,5.5,2,120,4.5,4,6,0,22
0,4.4,59.9,102871,1167215,1,4.0,2,60,4.2,6,5,0,1288
0,4.7,59.9,10482,847825,19,16.5,2,60,4.4,5,6,5,214
0,4.9,59.9,14393,847825,18,4.0,2,60,4.4,3,6,5,111
1,4.7,59.9,12132,781632,21,8.5,2,215,4.7,2,7,5,2564
0,4.6,59.9,3778,847825,5,9.5,2,90,4.4,3,6,0,36
0,4.3,59.9,484,34775,1,2.5,2,185,4.6,6,6,0,106
0,4.3,59.9,60305,280909,26,5.0,2,1460,4.4,4,7,5,3308
0,4.2,59.9,60354,280909,11,2.0,7,1460,4.4,4,6,5,4563
0,4.4,59.9,3421,161221,1,2.0,2,215,4.4,8,5,0,113
0,4.7,59.9,4322,81108,4,4.0,2,215,4.3,4,6,0,104
0,4.3,59.9,4028,22714,5,6.5,2,120,4.5,8,6,5,445
0,3.7,59.9,42434,87651,2,9.0,2,610,3.9,7,6,0,391
0,4.6,59.9,1720,728519,2,13.0,2,215,4.1,7,5,0,17
0,5.0,59.9,99,6042,2,11.5,2,60,4.6,6,6,0,16
0,4.5,59.9,64,1227,3,12.0,2,90,4.6,10,6,0,17
0,4.7,59.9,6845,781632,7,5.5,2,30,4.7,4,5,5,518
0,4.5,59.9,2065,847825,6,1.5,2,945,4.4,4,6,0,25
0,4.5,59.9,584,238153,3,27.5,2,30,4.5,63,5,0,157
0,4.7,59.9,17848,261733,16,14.5,2,30,4.5,25,5,0,461
0,4.4,59.9,18318,38464,2,2.5,2,1310,3.8,2,5,0,1211
0,4.5,59.9,217,56577,1,25.0,2,640,4.3,7,5,0,58
1,4.7,59.9,14306,781632,25,12.5,6,215,4.7,3,7,5,2671
0,4.1,59.9,97,257,4,25.0,2,700,4.3,2,6,0,16
0,4.6,59.9,24917,21868,8,27.0,2,1430,4.3,9,6,0,245
0,4.1,59.9,15514,15514,29,21.0,2,2525,4.1,2,6,0,1962
0,4.1,59.9,8657,728519,1,3.5,2,365,4.1,12,5,0,19
0,4.6,59.9,102,3216,2,7.0,2,90,4.7,13,6,0,23
0,3.4,59.9,506,60377,12,26.0,2,425,4.4,6,5,0,66
0,4.2,59.9,46,64805,1,1.0,2,2555,4.2,4,5,0,7
0,4.6,59.9,14580,305711,1,1.5,2,610,4.2,12,6,0,206
0,3.8,59.9,4792,847825,6,1.5,2,215,4.4,5,5,0,198
0,3.7,59.9,25922,728519,17,10.0,2,365,4.1,20,6,0,164
0,4.7,59.9,393,95736,32,3.5,2,0,4.5,5,6,0,9
0,4.5,59.9,2566,261733,5,24.0,2,30,4.5,17,5,5,284
0,4.5,59.9,2897,11657,1,11.5,2,1095,4.3,7,5,0,122
0,4.4,59.9,872,4016,8,3.5,2,610,4.5,4,6,5,218
0,4.2,59.9,9364,28662,4,5.0,2,485,4.3,6,6,0,58
0,4.0,59.9,309,14169,1,1.5,2,485,4.0,7,6,0,9
0,4.7,59.9,9247,25922,3,12.5,5,245,4.6,5,5,5,1825
0,3.8,59.9,31495,728519,3,9.5,2,365,4.1,11,6,0,221
0,3.7,59.9,5632,47170,3,3.5,2,880,3.7,3,5,0,134
0,4.6,59.9,6407,371377,2,6.0,2,760,4.7,6,6,5,1033
0,3.9,59.9,64,10390,3,1.5,2,1215,4.3,2,6,0,4
0,4.4,59.9,43944,728519,2,20.5,2,215,4.1,17,6,0,187
0,4.5,59.9,3086,847825,2,3.0,2,945,4.4,3,6,0,51
0,3.8,59.9,5898,847825,15,1.5,2,945,4.4,4,6,0,129
0,3.5,59.9,13766,24393,6,3.0,2,1125,3.9,5,5,0,113
0,4.5,59.9,64,1228,3,12.0,2,90,4.6,10,6,0,17
0,4.6,59.9,4676,847825,17,1.5,2,215,4.4,3,5,5,37
0,4.2,59.9,265,238153,5,27.5,2,30,4.5,41,5,0,28
0,4.3,59.9,558,21868,3,27.0,2,1185,4.3,8,6,0,149
0,3.7,59.9,17838,255840,9,3.5,2,515,4.3,2,6,0,88
0,4.4,59.9,44694,728519,2,5.5,2,365,4.1,10,5,0,233
0,4.5,59.9,64,1229,3,12.0,2,90,4.6,10,6,0,17
0,3.6,59.9,103,90832,2,3.0,2,215,4.0,10,6,0,14
0,4.4,59.9,10790,728519,1,10.5,2,365,4.1,8,5,0,116
0,4.5,59.9,4583,847825,25,5.5,2,90,4.4,5,6,5,82
0,4.0,59.9,1850,1850,1,9.5,2,550,4.0,12,6,0,102
0,4.3,59.9,12410,23292,1,2.5,2,580,4.4,5,6,0,131
0,3.9,59.9,7165,115862,6,3.5,2,275,4.2,4,6,0,34
0,4.3,59.9,3568,112706,1,2.5,2,150,4.4,8,6,5,624
0,4.0,59.9,10025,68539,1,2.0,2,1095,4.6,5,5,0,204
0,4.0,59.9,15647,847825,8,3.0,2,215,4.4,3,6,0,59
0,4.2,59.9,884,198462,1,20.0,2,1310,4.2,4,6,0,217
0,3.7,59.9,4238,847825,11,1.5,2,215,4.4,4,6,0,22
0,4.1,59.9,8908,847825,1,1.0,2,945,4.4,8,7,0,88
0,4.1,59.9,264,337,1,2.0,2,425,4.3,2,6,0,7
0,4.1,59.9,32072,847825,12,1.5,2,945,4.4,3,6,0,219
0,4.4,59.9,102,18114,1,5.5,2,2340,4.0,1,6,0,23
0,4.4,59.9,1163,11549,1,4.5,2,365,3.9,18,5,0,70
0,4.7,59.9,6846,781632,7,5.5,2,30,4.7,4,5,5,518
0,3.7,59.9,243,19,1,6.0,2,1280,4.1,4,6,0,34
0,3.6,59.9,554,8956,1,4.0,2,515,3.9,6,6,0,34
0,4.4,59.9,87,806364,2,2.5,2,1945,4.2,6,6,0,20
0,4.3,59.9,149,1095,1,19.5,2,670,3.9,7,5,0,42
0,4.1,59.9,8908,848217,1,1.0,2,945,4.4,8,7,0,88
0,3.7,59.9,4238,848217,11,1.5,2,215,4.4,4,6,0,22
0,4.3,59.9,125,145,1,1.0,2,1125,4.0,1,6,0,14
0,3.8,59.9,4874,39566,4,7.5,2,820,4.5,3,6,0,50
0,4.5,59.9,1022,1921,7,6.5,2,580,4.0,6,5,5,115
0,4.0,59.9,6111,848217,1,1.0,2,515,4.4,5,6,0,14
0,4.7,59.9,6848,781632,7,5.5,2,30,4.7,4,5,5,518
0,3.7,59.9,22993,848217,9,2.0,2,945,4.4,3,6,0,81
0,4.1,59.9,22492,728519,1,2.0,2,365,4.1,6,5,0,105
0,4.5,59.9,11368,848217,9,2.0,2,945,4.4,5,6,0,161
0,4.3,59.9,4153,848217,15,2.0,2,945,4.4,4,6,0,11
0,3.9,59.9,3511,848217,3,1.0,2,945,4.4,2,6,0,76
0,4.7,59.9,1693,4600,3,13.0,2,120,4.5,4,5,5,220
0,4.3,59.9,16960,76152,1,1.5,2,700,4.3,6,5,0,41
0,4.5,59.9,4941,22721,9,16.0,2,215,4.5,16,7,5,604
0,4.8,59.9,72,238153,9,20.0,2,30,4.5,54,5,0,15
1,4.6,59.9,8334,9,1,22.0,2,395,4.5,5,6,5,807
0,4.7,59.9,6849,781632,7,5.5,2,30,4.7,4,5,5,518
0,4.8,59.9,16818,196590,18,27.5,2,185,4.7,5,7,5,4351
0,4.7,59.9,3216,5981,25,5.5,2,335,4.8,25,6,5,707
0,4.7,59.9,962,11730,2,6.5,2,215,4.8,4,6,0,46
0,4.3,59.9,14066,369237,2,8.0,2,945,4.6,12,6,0,429
0,4.9,59.9,14395,848217,18,4.0,2,60,4.4,3,6,5,111
0,4.2,59.9,26972,728519,1,17.5,2,365,4.1,10,5,0,157
0,4.8,59.9,2017,848217,12,4.0,2,150,4.4,3,6,5,102
0,4.2,59.9,3965,57728,20,31.0,2,215,4.1,8,6,0,54
0,4.5,59.9,2709,76088,2,3.5,2,215,4.2,10,6,0,55
0,4.7,59.9,14024,56696,1,10.5,2,150,4.4,6,5,0,50
0,4.6,59.9,277,21868,21,24.5,2,1310,4.3,4,6,0,22
0,4.5,59.9,2395,21785,16,5.5,2,90,4.7,7,6,5,500
0,4.2,59.9,60353,280855,11,2.0,7,1460,4.4,4,6,5,4563
0,4.5,59.9,65,1230,3,12.0,2,90,4.6,10,6,0,17
0,4.7,59.9,6850,781632,7,5.5,2,30,4.7,4,5,5,518
0,4.3,59.9,3583,112706,1,2.5,2,150,4.4,3,6,5,366
0,4.3,59.9,8856,33454,1,3.0,2,945,4.3,8,6,5,1049
0,4.4,59.9,7442,848217,19,3.5,2,215,4.4,3,6,0,206
0,4.6,59.9,5847,280855,18,14.5,2,820,4.4,19,6,0,789
0,4.4,59.9,3481,6531,7,25.0,2,215,4.1,18,8,0,96
0,4.5,59.9,1812,848217,6,1.0,2,945,4.4,3,6,0,23
0,4.7,59.9,6850,782057,7,5.5,2,30,4.7,4,5,5,518
0,4.2,59.9,10690,848217,8,4.0,2,120,4.4,3,6,5,252
1,4.7,59.9,14306,782057,25,12.5,6,215,4.7,3,7,5,2671
0,4.4,59.9,993,261733,6,24.5,2,30,4.5,28,5,0,160
0,4.2,59.9,3003,129392,1,2.0,2,0,3.8,4,6,0,67
0,4.4,59.9,4210,29064,1,18.5,2,215,4.7,2,6,0,631
0,4.3,59.9,279,8582,5,1.5,2,455,4.3,1,7,0,40
0,4.0,59.9,4432,14335,10,4.5,2,150,4.4,10,5,0,688
0,4.7,59.9,243,1296323,1,1.5,2,1975,4.3,1,6,0,28
0,4.3,59.9,2025,848217,19,3.5,2,215,4.4,3,6,0,20
0,4.1,59.9,192,64807,3,3.0,2,1340,4.2,2,5,0,32
0,4.4,59.9,441,41562,4,3.5,2,185,4.4,1,6,0,84
0,3.5,59.9,1168,1229,18,4.5,2,1825,4.1,5,6,0,20
0,3.7,59.9,197,72909,1,4.5,2,1280,3.9,4,6,0,29
0,4.9,59.9,12857,58941,1,3.0,2,1095,4.3,9,5,0,351
0,4.4,59.9,58689,848217,76,10.5,2,150,4.4,9,6,0,579
1,4.2,59.9,315,4344,3,5.5,2,305,4.4,4,5,0,48
0,4.0,59.9,13,27648,4,3.5,2,305,4.0,9,6,0,0
0,4.3,59.9,21679,8496,1,1.5,7,610,4.4,15,6,5,1428
0,4.7,59.9,76,2534,1,4.5,2,425,4.4,1,5,0,16
0,4.3,59.9,4048,848217,6,1.5,2,945,4.4,3,6,0,25
0,4.4,59.9,568,261733,5,5.5,2,30,4.5,12,5,5,63
0,3.5,59.9,456,1296323,1,4.0,2,1975,4.3,3,6,0,45
0,4.0,59.9,23,128480,1,1.5,2,305,4.0,4,6,0,5
0,4.3,59.9,15071,728519,1,1.0,2,365,4.1,7,6,0,204
0,4.3,59.9,91,21868,9,28.5,2,1675,4.3,11,6,0,12
0,4.3,59.9,24295,728519,3,5.5,2,335,4.1,9,6,0,113
0,4.4,59.9,5648,848217,2,1.0,2,945,4.4,3,6,5,64
0,4.5,59.9,467,1109,1,3.5,2,1915,3.9,8,6,0,28
0,4.5,59.9,65,1231,3,12.0,2,90,4.6,10,6,0,17
0,4.7,59.9,6851,782057,7,5.5,2,30,4.7,4,5,5,518
0,4.3,59.9,2513,848217,7,2.0,2,215,4.4,4,6,0,17
0,4.4,59.9,4878,9,3,10.0,2,580,4.5,4,6,5,828
0,4.7,59.9,1693,4604,3,13.0,2,120,4.5,4,5,5,220
0,4.4,59.9,217,238262,2,6.5,2,30,4.5,12,5,0,65
0,4.8,59.9,351,24396,4,9.0,9,305,4.3,2,5,0,11
0,3.9,59.9,2491,728519,2,17.0,2,365,4.1,10,5,0,74
0,3.8,59.9,1692,72909,1,5.0,2,1280,3.9,5,6,0,384
0,4.4,59.9,65,1231,3,12.0,2,90,4.6,10,6,0,17
0,4.3,59.9,85,85,1,4.0,2,215,4.3,8,5,0,9
0,4.6,59.9,953,7057,1,2.0,2,305,4.1,5,6,0,42
0,4.5,59.9,277,72909,1,4.0,2,1280,3.9,3,6,0,11
0,4.4,59.9,73,45559,5,4.5,2,245,4.3,7,6,0,10
0,4.4,59.9,2604,848217,19,1.5,2,880,4.4,4,6,0,24
0,4.7,59.9,60201,280855,13,4.5,4,1645,4.4,3,5,5,2368
0,4.3,59.9,8,128480,1,1.0,2,305,4.0,4,6,0,2
0,3.6,59.9,9078,128480,1,1.0,2,275,4.0,4,6,0,71
0,4.1,59.9,86,56577,1,6.0,2,640,4.3,6,5,0,23
0,3.7,59.9,1135,19762,2,6.0,2,365,4.4,7,6,0,193
0,4.1,59.9,2072,61390,13,11.0,2,2250,4.5,10,6,0,396
1,4.8,59.9,369,5982,18,11.5,2,0,4.8,23,6,5,29
0,4.7,59.9,6853,782057,7,5.5,2,30,4.7,4,5,5,518
0,4.5,59.9,1338,31890,6,9.0,2,730,4.2,9,5,0,87
0,3.8,59.9,718,81108,5,9.5,2,215,4.3,12,6,0,48
0,3.4,59.9,814,806587,1,10.5,2,1065,4.2,8,6,0,136
0,3.8,59.9,41,38353,3,1.0,2,150,4.5,3,5,0,9
0,4.1,59.9,287,728519,1,2.0,2,365,4.1,12,5,0,50
1,4.5,59.9,125,28445,4,4.5,2,90,4.6,8,5,0,11
0,4.0,59.9,1185,728519,2,3.5,2,365,4.1,10,5,0,4
0,4.2,59.9,3395,848217,18,5.5,2,215,4.4,2,6,0,126
0,3.7,59.9,146,64668,4,1.5,2,215,4.4,5,5,0,12
0,3.7,59.9,1816,20314,1,5.0,2,1370,4.3,6,5,0,248
1,4.8,59.9,20760,52310,1,3.5,2,335,4.7,11,6,5,4931
0,4.6,59.9,9181,128480,1,1.0,2,275,4.0,4,6,0,36
0,3.9,59.9,165,19895,3,10.0,2,185,4.1,5,5,0,35
0,4.1,59.9,13324,280909,7,5.0,2,1795,4.4,8,6,5,1453
0,4.4,59.9,33747,21868,11,6.5,2,550,4.3,2,6,0,158
0,3.9,59.9,6467,73695,11,5.0,2,1430,4.1,1,5,0,269
0,3.7,59.9,1113,29089,2,2.0,2,0,4.5,5,7,0,142
0,4.6,59.9,5541,26041,6,7.0,2,30,4.6,13,6,5,134
0,4.2,59.9,13964,29410,2,4.0,2,185,4.1,16,5,0,96
0,3.6,59.9,7431,24862,1,1.5,2,610,4.0,3,6,0,16
0,3.7,59.9,30401,36393,4,7.5,2,670,3.7,8,7,0,614
1,4.7,59.9,3951,540369,3,14.0,2,60,4.6,8,6,5,435
1,4.8,59.9,3975,7227,9,13.0,2,60,4.7,7,6,5,517
1,4.7,59.9,9771,64807,7,22.5,2,0,4.2,17,7,5,469
0,4.5,59.9,125,238262,11,28.5,2,30,4.5,79,5,0,30
1,4.6,59.9,7976,540369,7,11.0,2,60,4.6,7,6,5,1340
0,4.7,59.9,3974,112728,1,3.0,2,150,4.4,3,6,5,611
0,4.8,59.9,181,5780,7,7.5,2,245,4.1,13,5,0,19
1,4.5,59.9,17717,26767,5,4.5,2,150,4.5,13,5,5,3749
0,5.0,59.9,2677,848217,17,1.5,2,945,4.4,4,6,0,9
0,4.7,59.9,47793,1068957,7,16.0,3,0,4.7,5,6,5,7450
0,4.7,59.9,24736,1068957,3,5.5,3,30,4.7,5,5,5,5112
0,4.5,59.9,80500,1068957,21,25.5,8,30,4.7,6,6,5,14015
0,4.7,59.9,2708,2708,3,3.5,2,185,4.7,5,6,0,26
0,4.9,59.9,170,170,3,5.5,2,30,4.9,28,5,0,31
1,4.5,59.9,781,7817,1,5.5,2,90,4.6,1,7,5,162
0,4.6,59.9,941,196590,5,8.0,2,30,4.7,4,6,0,120
0,4.8,59.9,23,26,1,2.5,2,425,4.8,5,7,0,2
0,4.7,59.9,94,168,4,11.5,2,30,4.6,23,7,0,5
0,4.7,59.9,3420,29065,1,25.5,2,550,4.7,8,6,5,468
0,4.6,59.9,2787,14335,6,23.5,2,425,4.4,9,6,0,273
1,4.8,59.9,979,5983,30,21.0,2,30,4.8,45,9,5,93
0,4.7,59.9,792,3311,11,7.5,2,30,4.7,6,6,0,133
1,4.5,59.9,896,18246,6,9.0,2,90,4.6,7,5,0,105
0,4.3,59.9,1312,39730,1,2.0,2,820,4.6,4,6,5,134
0,4.6,59.9,3512,26767,4,3.0,2,425,4.5,6,5,5,161
0,4.5,59.9,29763,29764,4,2.5,5,820,4.5,1,6,5,1227
0,4.9,59.9,128,8641,1,9.5,2,30,4.5,3,6,0,11
0,4.8,59.9,95,487,1,7.0,2,670,4.7,2,6,0,14
0,4.7,59.9,10197,248072,2,4.5,2,90,4.4,8,6,0,79
0,4.7,59.9,368,238262,2,6.5,2,30,4.5,28,5,0,93
0,4.5,59.9,757,8641,1,3.5,2,185,4.5,3,5,5,140
